Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),COOLSYS1 DEMAND INLET PIPE:Pipe Inlet Temperature [C](TimeStep),COOLSYS1 DEMAND INLET PIPE:Pipe Outlet Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET PIPE:Pipe Inlet Temperature [C](TimeStep),COOLSYS1 DEMAND OUTLET PIPE:Pipe Outlet Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer Clothes Not Comfortable Time [hr](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Winter Clothes Not Comfortable Time [hr](TimeStep),Facility:Facility Thermal Comfort ASHRAE 55 Simple Model Summer or Winter Clothes Not Comfortable Time [hr](TimeStep),CAV_1_FAN:Fan Electric Power [W](TimeStep),CAV_2_FAN:Fan Electric Power [W](TimeStep),VAV_1_FAN:Fan Electric Power [W](TimeStep),VAV_2_FAN:Fan Electric Power [W](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Mass Flow Rate [kg/s](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Inlet Temperature [C](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER:Plant Temperature Source Component Heat Transfer Rate [W](TimeStep) 
 06/08  03:36:00,21.9,6.71084712465793,6.72203923567181,12.5964279898213,12.6049291022838,303255.738555976,117322.884203113,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1234619955804,12.5971178452005,6.7,-1413352.44249027 
 06/08  03:37:00,21.8916666666667,6.71084886789571,6.72204077175838,12.5959016759503,12.6050367152449,303255.24351954,117322.904991906,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1220563774977,12.5976113269021,6.7,-1413435.93362528 
 06/08  03:38:00,21.8833333333333,6.7108506081185,6.72204234907983,12.595403027222,12.605083775902,303254.840886763,117322.925834275,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1208914569326,12.5980786695271,6.7,-1413519.11086302 
 06/08  03:39:00,21.875,6.71085233950686,6.72204396737733,12.5948859008926,12.6050741512577,303254.413509218,117322.93401296,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1196069971209,12.5985178383191,6.7,-1413592.57324816 
 06/08  03:40:00,21.8666666666667,6.71085405618847,6.72204562966873,12.5943524706846,12.605011960474,303253.869631986,117322.833120198,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1179892574455,12.5989271748179,6.7,-1413650.63312471 
 06/08  03:41:00,21.8583333333333,6.71085575234012,6.72204732613674,12.593854622945,12.6049014136126,303253.52571759,117322.677263351,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1167748464448,12.599305387978,6.7,-1413711.21197787 
 06/08  03:42:00,21.85,6.71085742225628,6.72204905771597,12.593318864476,12.6047466884567,303253.046996014,117322.572473864,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1153035049601,12.5996515311683,6.7,-1413757.7421615 
 06/08  03:43:00,21.8416666666667,6.71085906040634,6.72205082324223,12.5927808526154,12.6045518309477,303252.560154333,117322.505021688,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1136749846485,12.5999649734469,6.7,-1413792.54121308 
 06/08  03:44:00,21.8333333333333,6.71086066150543,6.72205261459725,12.5922468329058,12.6043206826632,303252.163321755,117322.463233474,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1122769500879,12.6002453722894,6.7,-1413825.12381655 
 06/08  03:45:00,21.825,6.71086222054981,6.72205443252595,12.5916991137179,12.6040568397953,303251.64297215,117322.439320051,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1105628605745,12.6004926395629,6.7,-1413841.93996407 
 06/08  03:46:00,21.8166666666667,6.71086373285379,6.72205626929103,12.591163635197,12.6037636210261,303251.22011742,117322.427972986,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1090145614215,12.6007069093054,6.7,-1413854.95060724 
 06/08  03:47:00,21.8083333333333,6.71086519407955,6.72205812070514,12.5906203139768,12.6034440616644,303250.776172043,117322.425519727,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1074046114394,12.6008885068981,6.7,-1413858.60383519 
 06/08  03:48:00,21.8,6.71086660024771,6.72205998308746,12.5900708084365,12.6031009145384,303250.316106099,117322.429392247,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1056886630523,12.6010379182669,6.7,-1413851.91861397 
 06/08  03:49:00,21.7916666666667,6.71086794775176,6.72206185086216,12.5895096121357,12.6027366590102,303249.843141478,117322.437781291,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1039677244331,12.6011557629869,6.7,-1413837.54474309 
 06/08  03:50:00,21.7833333333333,6.71086923336114,6.72206371960158,12.5889490553177,12.6023535177332,303249.359877237,117322.449405438,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1021662645865,12.6012427692125,6.7,-1413813.7872496 
 06/08  03:51:00,21.775,6.71087045421877,6.72206558382886,12.5883797680759,12.6019534738243,303248.86841912,117322.463353786,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.1003423464814,12.601299751214,6.7,-1413782.27943676 
 06/08  03:52:00,21.7666666666667,6.71087160783509,6.72206743853214,12.5878216741689,12.6015382908791,303248.372453517,117322.478977203,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0984679826435,12.6013275896286,6.7,-1413742.53998408 
 06/08  03:53:00,21.7583333333333,6.71087269207916,6.72206927516765,12.5872644414084,12.6011095299444,303247.966494701,117322.495812337,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0967549536221,12.601327213989,6.7,-1413700.03586452 
 06/08  03:54:00,21.75,6.7108737051615,6.72207109269003,12.5866944711852,12.6006685738271,303247.439929474,117322.5135281,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0947656959794,12.6012995877476,6.7,-1413644.16458014 
 06/08  03:55:00,21.7416666666667,6.71087464562264,6.72207287907863,12.5861499579695,12.6002166340176,303247.107094934,117322.531887777,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0931583392743,12.6012456949832,6.7,-1413591.45751678 
 06/08  03:56:00,21.7333333333333,6.71087551231241,6.72207463734813,12.5836395812467,12.5997547808544,303246.541019,117322.550722081,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0910552672789,12.601166529732,6.7,-1413520.42410818 
 06/08  03:57:00,21.725,6.71087630437353,6.72207635510355,12.5832515445662,12.5992839380038,303246.177596314,117322.569909944,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0893822959541,12.6010630858888,6.7,-1413454.22550046 
 06/08  03:58:00,21.7166666666667,6.71087702122369,6.72207803230107,12.5828206864032,12.5988049028177,303245.68262152,117322.589364802,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0874256881155,12.6009363488559,6.7,-1413375.42690152 
 06/08  03:59:00,21.7083333333333,6.71087766253118,6.72207966409548,12.5823492118631,12.5983183266965,303245.278984401,117322.609024785,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.085488362774,12.6007872878402,6.7,-1413291.76097573 
 06/08  04:00:00,21.7,6.71087822819877,6.72208124807761,12.5818406289903,12.5978246914431,303244.753157266,117322.628845699,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0834467452787,12.6006168465953,6.7,-1413200.39495489 
 06/08  04:01:00,21.69,6.71087871828379,6.72208304133624,12.5800061258818,12.5973244244015,304117.437221609,117322.648796001,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.0659796147729,12.6004259649824,6.7,-1412722.26339715 
 06/08  04:02:00,21.68,6.71087913456727,6.72207663824689,12.6321657922287,12.5968122507486,304224.473913853,117322.668853198,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.5452398035169,12.6002144257376,6.7,-1424535.72875661 
 06/08  04:03:00,21.67,6.71087947773051,6.72206395460077,12.6732585116188,12.5962890056684,304314.42777336,117322.689001275,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.9112814602395,12.5999819796506,6.7,-1433540.63277772 
 06/08  04:04:00,21.66,6.71087974590344,6.72205037324196,12.6795999987487,12.595757962124,304319.089827616,117322.709228848,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.9602921617941,12.5997300170178,6.7,-1434692.57561013 
 06/08  04:05:00,21.65,6.71087993844316,6.72203702646221,12.6778750017174,12.5952209732331,304318.91854312,117322.729527846,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.9456407002181,12.5994600432411,6.7,-1434264.27215703 
 06/08  04:06:00,21.64,6.71088005611263,6.72202403883655,12.6760172292498,12.5946825041116,304318.703474739,117322.749892562,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.9299915833056,12.5991731068333,6.7,-1433807.18636261 
 06/08  04:07:00,21.63,6.71088010005642,6.72201158959556,12.6740926915523,12.5941534792326,304318.216574709,117322.770318984,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.9137119470147,12.5988705560908,6.7,-1433330.73918523 
 06/08  04:08:00,21.62,6.71088007175799,6.72199989907741,12.6721808524933,12.5936552310943,304317.769445637,117322.790804304,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.8974279635933,12.5985546793818,6.7,-1432850.98866955 
 06/08  04:09:00,21.61,6.7108799733091,6.72198921240699,12.672374964958,12.5932233554023,304317.384875598,117322.811346581,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.8811331080686,12.5982294302612,6.7,-1432368.7362024 
 06/08  04:10:00,21.6,6.71087980784396,6.72197976910986,12.670236064016,12.5929102408352,304316.82088653,117322.831944487,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.8643895050367,12.5979013099595,6.7,-1431874.72673045 
 06/08  04:11:00,21.59,6.71087958014456,6.72197174925156,12.6681499417739,12.5927850671339,304316.334906793,117322.852597132,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.8477408317161,12.597580267699,6.7,-1431384.83018892 
 06/08  04:12:00,21.58,6.71087929738944,6.72196525561197,12.666111715706,12.5929305262593,304315.907369886,117322.873303944,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.8311922155323,12.5972804377617,6.7,-1430902.60108697 
 06/08  04:13:00,21.57,6.71087896998015,6.72196030669448,12.6640984197036,12.5934361943845,304315.514890199,117322.894064571,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.814506475628,12.5970205163232,6.7,-1430426.70148807 
 06/08  04:14:00,21.56,6.71087861233789,6.72195683973843,12.6620462023681,12.594389309837,304314.930326314,117322.914878822,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.7975601669083,12.5968236078653,6.7,-1429959.67209517 
 06/08  04:15:00,21.55,6.71087824354271,6.72195472195725,12.6600404352956,12.5958643595105,304314.415771788,117322.935746619,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.780571979129,12.5967164569006,6.7,-1429513.39410394 
 06/08  04:16:00,21.54,6.71087788769272,6.7219537755215,12.6580268672881,12.5979131568976,304313.959139262,117322.891225105,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.7636545099034,12.596728085898,6.7,-1429097.6677993 
 06/08  04:17:00,21.53,6.71087757388482,6.72195380974014,12.6560206592566,12.6005569937104,304313.315855844,117322.756968851,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.7464204558107,12.596887959036,6.7,-1428710.02427485 
 06/08  04:18:00,21.52,6.71087733575316,6.721954622161,12.6540369262393,12.6037821619854,304312.98429449,117322.624664449,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.7296352455713,12.5972238767477,6.7,-1428376.10286256 
 06/08  04:19:00,21.51,6.71087721056703,6.72195603816957,12.652060532478,12.6075392252891,304312.440048955,117322.538551737,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.7125888536789,12.5977598404313,6.7,-1428084.11062885 
 06/08  04:20:00,21.5,6.71087723793557,6.72195790609314,12.6500715366029,12.6117461963611,304311.95440147,117322.483888329,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.6954037260798,12.5985141338525,6.7,-1427841.45907777 
 06/08  04:21:00,21.49,6.71087745821308,6.72196010458444,12.6480663528846,12.6162948309452,304311.278510579,117322.450983849,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.6779967452885,12.5994978314636,6.7,-1427648.72230313 
 06/08  04:22:00,21.48,6.7108779107443,6.7219625298091,12.6460957189511,12.6210591448109,288901.914051388,117322.433304335,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.6610600357337,12.6007138801967,6.7,-1427523.69525099 
 06/08  04:23:00,21.47,6.7108786320814,6.72196511877338,12.644098661535,12.6259047154721,288901.333234333,117322.426363577,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.6437557540482,12.6021567907346,6.7,-1427444.2602803 
 06/08  04:24:00,21.46,6.71087965431702,6.72196782477552,12.6421240324024,12.6306980539825,288900.805657267,117322.427041445,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.6265046360726,12.6038129451996,6.7,-1427417.49050384 
 06/08  04:25:00,21.45,6.71088100365103,6.72197062630826,12.6401210023317,12.6353147322239,288900.080269123,117322.43314805,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.6089621566406,12.6056614421405,6.7,-1427429.75209065 
 06/08  04:26:00,21.44,6.71088269929159,6.7219735052505,12.6381374414716,12.639645924853,288899.667518518,117322.4431365,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.5918615275095,12.6076753559379,6.7,-1427492.66339217 
 06/08  04:27:00,21.43,6.71088475271785,6.72197646854375,12.6361474219206,12.6436026965361,288899.040500014,117322.455909208,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.5744378613766,12.6098232400298,6.7,-1427579.63799127 
 06/08  04:28:00,21.42,6.71088716733803,6.72197952781589,12.6341611645546,12.6471183820356,288898.470614385,117322.470684977,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.556968640994,12.6120707448875,6.7,-1427689.22574804 
 06/08  04:29:00,21.41,6.71088993855308,6.72198269562085,12.63218957145,12.6501489598389,288897.94848218,117322.486906649,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.5398060359075,12.6143822433738,6.7,-1427821.54150184 
 06/08  04:30:00,21.4,6.71089305412457,6.7219859981484,12.6301959086273,12.6526718059814,288897.466059555,117322.504176312,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.5224152769444,12.616722288434,6.7,-1427954.75011963 
 06/08  04:31:00,21.39,6.71089649484276,6.72198945676945,12.6282365679454,12.6546833764275,288897.017981415,117322.522209553,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.5052526165503,12.6190568816775,6.7,-1428091.9665247 
 06/08  04:32:00,21.38,6.71090023539079,6.72199310586157,12.6262383204226,12.6561960669817,288896.360925406,117322.540802997,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.487612259272,12.6213544803872,6.7,-1428208.05591322 
 06/08  04:33:00,21.37,6.71090424536693,6.7219969696427,12.6242386728151,12.6572348108729,288895.765323118,117322.559811198,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.4700844329293,12.6235867411272,6.7,-1428310.84751301 
 06/08  04:34:00,21.36,6.71090849039814,6.72200106898376,12.6222476060792,12.6578335992665,288895.220048512,117322.579130145,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.4527751053566,12.6257290090751,6.7,-1428397.05045016 
 06/08  04:35:00,21.35,6.71091293321035,6.72200542671989,12.6202693163453,12.6580322602349,288894.716574933,117322.598685484,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.4354054666198,12.6277605329275,6.7,-1428454.75543026 
 06/08  04:36:00,21.34,6.71091753468975,6.72201005853054,12.6182923395508,12.6578736427348,288894.248404699,117322.618424085,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.4181835179364,12.6296644945391,6.7,-1428485.10834744 
 06/08  04:37:00,21.33,6.71092225486618,6.72201497776896,12.6163509108434,12.6574012841988,288893.809944565,117322.638308008,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.4009829287871,12.6314278750872,6.7,-1428481.86116401 
 06/08  04:38:00,21.32,6.71092705375836,6.72202020084152,12.6143478596431,12.6566576048697,288893.155788882,117322.658310186,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.3833228853485,12.6330411873703,6.7,-1428430.79184967 
 06/08  04:39:00,21.31,6.71093189216,6.72202572771577,12.6123373292571,12.6556825723114,288892.560899591,117322.67841133,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.3658656833743,12.634498148559,6.7,-1428346.90269981 
 06/08  04:40:00,21.3,6.71093673228006,6.72203155399421,12.6103830497522,12.6545128353226,288892.014197063,117322.698597715,1.666666666666667E-002,1.666666666666667E-002,1.666666666666667E-002,39030.3769225229,36386.4853049432,15576.1716366527,26313.8198445735,57.3485454109609,12.6357952968516,6.7,-1428227.75734251 
